date,keyword,category_id,value,geo,timeframe,fetched_at
2025-04-20,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-04-27,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-05-04,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-05-11,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-05-18,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-05-25,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-06-01,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-06-08,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-06-15,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-06-22,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-06-29,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-07-06,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-07-13,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-07-20,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-07-27,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-08-03,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-08-10,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-08-17,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-08-24,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-08-31,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-09-07,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-09-14,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-09-21,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-09-28,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-10-05,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-10-12,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-10-19,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-10-26,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-11-02,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-11-09,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-11-16,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-11-23,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-11-30,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-12-07,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-12-14,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-12-21,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-12-28,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-01-04,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-01-11,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-01-18,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-01-25,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-02-01,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-02-08,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-02-15,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-02-22,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-03-01,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-03-08,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-03-15,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-03-22,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-03-29,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-04-05,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-04-12,irodai számítógép,computers,100,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-04-19,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2026-04-26,irodai számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:18+00:00
2025-04-20,gamer pc,computers,58,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-04-27,gamer pc,computers,53,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-05-04,gamer pc,computers,47,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-05-11,gamer pc,computers,50,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-05-18,gamer pc,computers,39,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-05-25,gamer pc,computers,26,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-06-01,gamer pc,computers,43,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-06-08,gamer pc,computers,45,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-06-15,gamer pc,computers,46,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-06-22,gamer pc,computers,36,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-06-29,gamer pc,computers,60,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-07-06,gamer pc,computers,47,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-07-13,gamer pc,computers,42,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-07-20,gamer pc,computers,45,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-07-27,gamer pc,computers,50,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-08-03,gamer pc,computers,61,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-08-10,gamer pc,computers,56,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-08-17,gamer pc,computers,61,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-08-24,gamer pc,computers,59,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-08-31,gamer pc,computers,52,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-09-07,gamer pc,computers,53,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-09-14,gamer pc,computers,50,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-09-21,gamer pc,computers,45,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-09-28,gamer pc,computers,72,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-10-05,gamer pc,computers,51,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-10-12,gamer pc,computers,66,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-10-19,gamer pc,computers,55,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-10-26,gamer pc,computers,83,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-11-02,gamer pc,computers,100,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-11-09,gamer pc,computers,89,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-11-16,gamer pc,computers,100,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-11-23,gamer pc,computers,99,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-11-30,gamer pc,computers,84,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-12-07,gamer pc,computers,93,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-12-14,gamer pc,computers,94,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-12-21,gamer pc,computers,89,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-12-28,gamer pc,computers,94,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-01-04,gamer pc,computers,79,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-01-11,gamer pc,computers,59,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-01-18,gamer pc,computers,77,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-01-25,gamer pc,computers,67,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-02-01,gamer pc,computers,54,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-02-08,gamer pc,computers,62,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-02-15,gamer pc,computers,54,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-02-22,gamer pc,computers,63,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-03-01,gamer pc,computers,45,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-03-08,gamer pc,computers,42,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-03-15,gamer pc,computers,42,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-03-22,gamer pc,computers,40,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-03-29,gamer pc,computers,56,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-04-05,gamer pc,computers,47,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-04-12,gamer pc,computers,40,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-04-19,gamer pc,computers,46,HU,today 12-m,2026-04-26T12:45:31+00:00
2026-04-26,gamer pc,computers,46,HU,today 12-m,2026-04-26T12:45:31+00:00
2025-04-20,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-04-27,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-05-04,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-05-11,asztali számítógép,computers,44,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-05-18,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-05-25,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-06-01,asztali számítógép,computers,54,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-06-08,asztali számítógép,computers,52,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-06-15,asztali számítógép,computers,53,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-06-22,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-06-29,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-07-06,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-07-13,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-07-20,asztali számítógép,computers,53,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-07-27,asztali számítógép,computers,47,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-08-03,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-08-10,asztali számítógép,computers,74,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-08-17,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-08-24,asztali számítógép,computers,71,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-08-31,asztali számítógép,computers,72,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-09-07,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-09-14,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-09-21,asztali számítógép,computers,100,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-09-28,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-10-05,asztali számítógép,computers,75,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-10-12,asztali számítógép,computers,62,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-10-19,asztali számítógép,computers,75,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-10-26,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-11-02,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-11-09,asztali számítógép,computers,49,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-11-16,asztali számítógép,computers,49,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-11-23,asztali számítógép,computers,97,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-11-30,asztali számítógép,computers,78,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-12-07,asztali számítógép,computers,69,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-12-14,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-12-21,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2025-12-28,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2026-01-04,asztali számítógép,computers,54,HU,today 12-m,2026-04-26T12:45:38+00:00
2026-01-11,asztali számítógép,computers,52,HU,today 12-m,2026-04-26T12:45:38+00:00
2026-01-18,asztali számítógép,computers,52,HU,today 12-m,2026-04-26T12:45:38+00:00
2026-01-25,asztali számítógép,computers,49,HU,today 12-m,2026-04-26T12:45:38+00:00
2026-02-01,asztali számítógép,computers,45,HU,today 12-m,2026-04-26T12:45:38+00:00
2026-02-08,asztali számítógép,computers,48,HU,today 12-m,2026-04-26T12:45:38+00:00
2026-02-15,asztali számítógép,computers,44,HU,today 12-m,2026-04-26T12:45:38+00:00
2026-02-22,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2026-03-01,asztali számítógép,computers,49,HU,today 12-m,2026-04-26T12:45:38+00:00
2026-03-08,asztali számítógép,computers,0,HU,today 12-m,2026-04-26T12:45:38+00:00
2026-03-15,asztali számítógép,computers,51,HU,today 12-m,2026-04-26T12:45:38+00:00
